Team,Primary,Secondary,Tertiary
Charge,#122C42,#67a2b2,#fff
Defiant,#000000,#ffffff,#fff
Dragons,#D22630,#FCE300,#000
Dynasty,#000000,#fff,#fff
Eternal,#303D56,#8d042d,#fff
Excelsior,#171C38,#0f57ea,#fff
Fuel,#032340,#0072ce,#fff
Fusion,#000000,#f99d2a,#fff
Gladiators,#3C1053,#381460,#fff
Hunters,#FFA000,#161823,#000
Justice,#990034,#003768,#fff
Mayhem,#000000,#CF4691,#fff
Outlaws,#97D700,#ffffff,#000
Reign,#C4C4C4,#910f1b,#000
Shock,#A5ACAF,#ffffff,#fff
Spark,#FB7299,#ffffff,#fff
Spitfire,#59CBE8,#1c2b39,#000
Titans,#09226B,#2fb228,#fff
Uprising,#174B97,#ffffff,#fff
Valiant,#1888C6,#FFD100,#000
